LON,LAT,LON,LAT
-90.53105,14.590611,-89.33725,14.85864
-90.91418,13.92292,-89.57103,14.73442
-90.958527,13.958611,-90.955663,14.75624
-90.80375391,14.36151022,-90.969794,14.678168
-90.76495,14.27856,-90.99139,14.63217
-90.76495,14.278561,-90.991394,14.632168
-90.76333,14.30403,-90.99139,14.63217
-90.76333,14.30403,-90.415944,14.759333
-90.75453,14.29628,-89.543141,14.802944
-90.545222,14.680833,-89.543141,14.802944
-90.545222,14.680833,-89.543141,14.802944
-90.545222,14.680833,-89.543141,14.802944
-90.53536,14.60569,-89.31661,14.70097
-90.46896,14.67306,-89.495637,14.466281
-90.46896,14.67306,-89.495637,14.466281
-89.90382,16.98719,-90.40005,14.55959
-89.90382,16.98719,-89.546983,14.79865
-89.90382,16.98719,-89.54698,14.79865
-89.89762,16.98572,-89.546983,14.79865
-89.89762,16.98572,-90.596094,14.473918
-90.11837,16.78962,-90.59609,14.47392
-90.118374,16.789617,-90.606574,14.822818
-90.11837,16.78962,-90.606574,14.822818
-90.11837,16.78962,-90.606574,14.822818
-90.11837,16.78962,-90.606574,14.822818
-90.29247,16.66562,-90.606574,14.822818
-90.29247,16.66562,-90.487044,14.553548
-90.308374,16.070218,-90.530038,14.607943
-90.308374,16.070218,-90.415944,14.759333
-89.41542,16.50871,-89.852917,14.705111
-89.41542,16.50871,-90.84958,14.79731
-89.41542,16.50871,-90.84958,14.79731
-89.41542,16.50871,-90.74172,14.789416
-89.674874,17.028617,-90.74172,14.789416
-89.674874,17.028617,-91.31054,14.41228
-89.67487,17.02862,-91.31054,14.41228
-90.54333,14.5491,-91.31054,14.41228
-90.522944,14.67025,-91.64475,14.12069
-90.52295,14.67025,-91.64475,14.12069
-90.52295,14.67025,-90.47223,14.6588
-90.52295,14.67025,-90.5531,14.561711
-90.52317611,14.67023244,-90.5531,14.561711
-90.47387,14.56979,-90.5531,14.56171
-90.47387,14.56979,-90.5531,14.56171
-90.48049,14.58466,-90.456884,14.661143
-90.478013,14.666835,-89.808214,14.863688
-90.565663,14.538546,-89.514139,14.908607
-90.56566,14.53855,-89.514139,14.908607
-90.51942,14.55987,-89.514139,14.908607
-90.51942,14.55987,-89.514139,14.908607
-90.54466,14.6044,-89.282998,15.148001
-90.54466,14.6044,-89.282998,15.148001
-90.794052,13.964768,-89.282998,15.148001
-90.964274,14.174918,-89.282998,15.148001
-90.964274,14.174918,-90.60697,13.92471
-90.964274,14.174918,-90.50519,14.55664
-90.40838,14.67999,-90.520381,14.58082
-89.34797,14.56441,-90.56503,14.55589
-89.34797,14.56441,-90.56621,14.53193
-89.550334,14.802988,-89.282998,15.148001
-89.550334,14.802988,-89.282998,15.148001
-89.550334,14.802988,-89.822668,14.974608
-89.62903,14.69058,-89.822668,14.974608
-89.62903,14.69058,-89.54236,14.969335
-91.520921,14.055888,-90.53978,14.63099
-90.53246,14.56525,-90.470453,14.521362
-90.326864,15.457338,-90.470453,14.521362
-90.50114,14.090361,-90.60775,14.57334
-89.17183,14.62581,-90.607747,14.573342
-90.51101,14.62723,-90.607747,14.573342
-91.883915,15.711473,-90.523461,14.599153
-91.60417,14.60597,-90.59933,14.54722
-91.03461,15.48534,-90.4842,14.63493
-91.04994,15.40141,-90.56516,14.6326
-89.31661,14.70097,-90.56516,14.6326
-90.52144,14.59996,-90.59102,14.58288
-90.576294,14.667818,-90.587694,14.667268
-90.495935,14.620546,-90.54738,14.62338
-90.516097,14.594039,-90.5558,14.634919
-90.579639,14.664278,-90.5558,14.634919
-90.63278171,14.44206577,-90.414278,14.564472
-90.479411,14.496703,-90.414233,14.529217
-90.567476,14.644225,-90.414233,14.529217
-90.51837611,14.59632133,-90.596361,14.589639
-90.559774,14.554618,-90.596361,14.589639
-90.93839,14.56741,-90.42384,14.55402
-89.544064,14.958391,-90.44528,14.53811
-90.402134,14.514818,-90.445278,14.538111
-90.279445,15.808353,-90.57657,14.61982
-91.544749,14.834172,-90.576574,14.619818
-90.51123721,14.62721022,-90.57192,14.60525
-91.14558,15.03181,-90.5226,14.6855
-89.35236,14.56706,-90.5226,14.6855
-88.89275,15.32111,-90.5226,14.6855
-91.06813,15.01225,-90.429434,14.681398
-90.37397,14.94511,-90.429434,14.681398
-91.10114,15.02814,-90.55311,14.66992
-90.38592,15.4665,-90.55311,14.66992
-89.44409,14.64045,-90.553105,14.669912
-89.60041,14.92469,-90.553105,14.669912
-90.3707,15.47265,-90.553105,14.669912
-88.9226,15.3781,-90.55311,14.66992
-89.35833,14.83661,-89.75302,14.96128
-89.336697,14.584536,-89.75302,14.96128
-91.14031,15.007,-89.75302,14.96128
-89.64416,15.40025,-89.75302,14.96128
-89.43768,14.63244,-89.55216,14.96138
-90.725892,14.931754,-89.55216,14.96138
-90.66156,14.92186,-89.55216,14.96138
-88.59028,15.7075,-89.55216,14.96138
-88.583167,15.713333,-89.55216,14.96138
-88.89275,15.32111,-89.55216,14.96138
-90.540705,14.612812,-89.55216,14.96138
-89.55194,14.79047,-89.523024,14.969708
-90.49257,15.08457,-89.523024,14.969708
-89.58328,14.86023,-89.52302,14.96971
-89.857667,14.328389,-89.523024,14.969708
-91.584665,14.579502,-89.523024,14.969708
-89.370389,14.820732,-89.523024,14.969708
-90.528448,14.567086,-89.523024,14.969708
-90.528133,14.616261,-89.52302,14.96971
-90.50695,14.53846,-89.523024,14.969708
-90.478111,14.653102,-89.57045,15.00225
-88.60866,15.68303,-89.57045,15.00225
-89.544064,14.958391,-89.570454,15.002251
-89.544064,14.958391,-89.57045,15.00225
-89.500414,15.075538,-89.570454,15.002251
-89.520354,14.970488,-89.570454,15.002251
-89.520354,14.970488,-89.570454,15.002251
-89.520354,14.970488,-89.570454,15.002251
-89.52035,14.97049,-90.44958,14.66522
-89.52035,14.97049,-90.77455541,14.29359006
-89.529584,14.962728,-89.52358,14.972657
-89.529584,14.962728,-89.52358,14.972657
-89.529584,14.962728,-89.52358,14.972657
-89.354134,15.133738,-89.52358,14.972657
-89.570857,14.996185,-90.981416,14.903637
-89.570857,14.996185,-89.570857,14.996185
-89.570857,14.996185,-89.570857,14.996185
-90.392222,14.564667,-89.570857,14.996185
-90.392222,14.564667,-89.714154,14.992138
-90.392222,14.564667,-90.587774,14.538728
-89.4622,15.4774,-88.834767,15.463967
-90.41594,14.75933,-91.717717,14.9481
-91.384718,14.868018,-91.10819,14.768784
-91.384718,14.868018,-91.23161,14.82228
-91.384718,14.868018,-91.261249,14.771334
-91.384718,14.868018,-91.261249,14.771334
-89.982056,14.626333,-91.261249,14.771334
-90.55219,14.6358,-91.20757,14.81151
-90.55219,14.6358,-91.207569,14.811511
-90.55219,14.6358,-90.776917,14.610583
-90.51958,14.63458,-90.58969,14.65291
-90.561247,14.5494,-90.58969,14.65291
-90.561247,14.5494,-90.57436,14.65025
-90.561247,14.5494,-90.59103,14.64572
-90.324139,15.478778,-90.5954,14.6508
-90.324139,15.478778,-90.57868,14.65347
-90.514314,14.628024,-92.138741,14.693351
-90.51431,14.62802,-92.026361,14.753972
-90.51431,14.62802,-90.53998,14.55964
-90.544622,14.616458,-90.55907,14.64506
-90.544622,14.616458,-90.55907,14.64506
-90.544622,14.616458,-90.55907,14.64506
-90.52434,14.62653,-90.55907,14.64506
-90.472228,14.658803,-90.616228,14.789581
-90.47223,14.6588,-90.47223,14.6588
-91.489134,14.844328,-90.449039,14.5446
-89.521612,14.974219,-90.449039,14.5446
-89.29467,15.185664,-90.522656,14.574866
-89.29467,15.185664,-90.52266,14.57487
-89.29467,15.185664,-90.522656,14.574866
-89.749977,14.889806,-90.522656,14.574866
-89.749977,14.889806,-90.522656,14.574866
-89.749977,14.889806,-90.52986,14.40706
-89.749977,14.889806,-90.52986,14.40706
-89.51511,15.07211,-90.52986,14.40706
-89.51511,15.07211,-90.48337,14.59895
-89.51511,15.07211,-90.48337,14.59895
-89.51511,15.072113,-90.6122,14.48228
-89.51511,15.072113,-90.6122,14.48228
-89.51511,15.072113,-90.6122,14.48228
-89.51511,15.072113,-90.6122,14.48228
-90.59933,14.54722,-90.6122,14.48228
-90.58578,14.72528,-90.6122,14.48228
-90.58578,14.72528,-90.6122,14.48228
-90.58578,14.72528,-90.482563,14.578395
-90.449556,14.528112,-90.452608,14.55208
-90.44958,14.52878,-91.368,14.897917
-90.43919,14.53178,-91.368,14.897917
-90.442199,14.663053,-90.548611,14.572222
-90.442199,14.663053,-90.548611,14.572222
-90.4422,14.66305,-90.54861,14.57222
-90.58808,14.59531,-90.46651,14.54792
-90.427889,14.561389,-90.516835,14.619189
-90.427889,14.561389,-90.53879,14.6283
-90.42789,14.56139,-90.53879,14.6283
-90.42789,14.56139,-90.538958,14.612306
-90.456889,14.640722,-90.538958,14.612306
-90.54311,14.57308,-90.538958,14.612306
-90.54311,14.57308,-91.613819,14.871061
-90.54311,14.57308,-91.613819,14.871061
-90.50247,14.43853,-90.46417,14.06878
-90.49644,14.45511,-90.46417,14.06878
-91.489583,14.782361,-90.46417,14.06878
-91.88069,14.70333,-91.3613,13.98767
-91.88069,14.70333,-90.98265,16.0412
-90.496444,14.455111,-90.98265,16.0412
-90.49644,14.45511,-91.62067,14.09667
-90.47025,14.6625,-91.58467,14.5795
-90.47025,14.6625,-90.98265,16.0412
-90.54759,14.63037,-91.63106,15.57803
-90.5415,14.62412,-90.18139,16.095
-90.587694,14.667268,-91.90189,14.49767
-89.75302,14.96128,-90.57642,14.61518
-90.45057,14.64705,-90.495691,14.651184
-90.58926,14.59987,-90.63159,14.47896
-90.58926,14.59987,-90.80486,14.61209
-90.6038,14.52338,-89.99067,14.63397
-90.6038,14.52338,-90.958527,13.958611
-90.603804,14.523378,-90.495691,14.651184
-89.499695,14.860916,-89.74639,14.44981
-89.341747,14.563051,-90.10889,15.29592
-89.341747,14.563051,-90.495691,14.651184
-89.341747,14.563051,-89.74639,14.44981
-89.624191,14.617283,-88.70622,15.53351
-89.624191,14.617283,-90.89272,14.78811
-89.624191,14.617283,-90.97578,15.83911
-89.624191,14.617283,-90.97578,15.83911
-89.624191,14.617283,-90.333417,14.327917
-89.624191,14.617283,-90.61825,14.020833
-89.62419,14.61728,-90.61825,14.020833
-89.62419,14.61728,-90.02644,14.21893
-89.624191,14.617283,-90.51684,14.61919
-89.45444,14.520561,-90.646219,14.71542
-89.45444,14.520561,-90.621139,14.70584
-89.45444,14.520561,-91.498722,15.313
-89.45444,14.520561,-90.797974,14.28519
-89.33725,14.85864,-90.797974,14.28519
-89.57103,14.73442,-90.797974,14.28519
-90.955663,14.75624,-91.696333,14.536583
-90.969794,14.678168,-91.31277,14.84466
-90.99139,14.63217,-91.696333,14.536583
-90.991394,14.632168,-91.6771,14.5386
-90.99139,14.63217,-90.613132,14.800345
-90.415944,14.759333,-91.086684,14.080128
-89.543141,14.802944,-91.086684,14.080128
-89.543141,14.802944,-90.613132,14.800345
-89.543141,14.802944,-90.28897,14.38122
-89.543141,14.802944,-89.92558,14.33041
-89.31661,14.70097,-89.894066,16.912323
-89.495637,14.466281,-89.09344,15.25643
-89.495637,14.466281,-89.04028,15.14705
-90.40005,14.55959,-89.74096,14.45183
-89.546983,14.79865,-89.73495,14.64805
-89.54698,14.79865,-89.73717,14.44794
-89.546983,14.79865,-89.98094,14.63371
-90.596094,14.473918,-89.5218,14.933733
-90.59609,14.47392,-89.06528,15.27587
-90.606574,14.822818,-89.726859,14.641778
-90.606574,14.822818,-90.08007,14.85592
-90.606574,14.822818,-89.34214,15.524161
-90.606574,14.822818,-89.600413,14.924692
-90.606574,14.822818,-89.901611,16.925056
-90.487044,14.553548,-89.73717,14.44794
-90.530038,14.607943,-88.82342,15.48868
-90.415944,14.759333,-89.90833,16.91017
-89.852917,14.705111,-89.73975,14.45521
-90.84958,14.79731,-89.35075,14.56823
-90.84958,14.79731,-89.07785,15.2728
-90.74172,14.789416,-88.996056,15.411833
-90.74172,14.789416,-91.493278,15.30167
-91.31054,14.41228,-91.493278,15.30167
-91.31054,14.41228,-90.51684,14.61919
-91.31054,14.41228,-90.62061,14.61559
-91.64475,14.12069,-90.62061,14.61559
-91.64475,14.12069,-90.54466,14.6044
-90.47223,14.6588,-90.54466,14.6044
-90.5531,14.561711,-90.54466,14.6044
-90.5531,14.561711,-90.51764,14.57871
-90.5531,14.56171,-90.51764,14.57871
-90.5531,14.56171,-90.51764,14.57871
-90.456884,14.661143,-90.51764,14.57871
-89.808214,14.863688,-90.51764,14.57871
-89.514139,14.908607,-90.44128,14.52348
-89.514139,14.908607,-90.441288,14.523482
-89.514139,14.908607,-90.53433,14.57853
-89.514139,14.908607,-90.53433,14.57853
-89.282998,15.148001,-90.483814,14.596286
-89.282998,15.148001,-90.483814,14.596286
-89.282998,15.148001,-90.483814,14.596286
-89.282998,15.148001,-90.483814,14.596286
-90.60697,13.92471,-90.57175,14.55164
-90.50519,14.55664,-90.57175,14.55164
-90.520381,14.58082,-90.589655,14.500761
-90.56503,14.55589,-90.589655,14.500761
-90.56621,14.53193,-88.958805,15.348303
-89.282998,15.148001,-88.918484,15.577648
-89.282998,15.148001,-88.59029,15.70756
-89.822668,14.974608,-88.59029,15.70756
-89.822668,14.974608,-89.006023,15.643891
-89.54236,14.969335,-89.006023,15.643891
-90.53978,14.63099,-89.10771,15.76155
-90.470453,14.521362,-89.10771,15.761437
-90.470453,14.521362,-89.10771,15.761437
-90.60775,14.57334,-91.475302,16.022268
-90.607747,14.573342,-90.5503,14.62041
-90.607747,14.573342,-91.46928,14.944892
-90.523461,14.599153,-91.46928,14.944892
-90.59933,14.54722,-91.46928,14.944892
-90.4842,14.63493,-91.46928,14.944892
-90.56516,14.6326,-89.353814,14.561978
-90.56516,14.6326,-89.353814,14.561978
-90.59102,14.58288,-89.353814,14.561978
-90.587694,14.667268,-89.260468,14.905665
-90.54738,14.62338,-89.260468,14.905665
-90.5558,14.634919,-89.26047,14.90567
-90.5558,14.634919,-89.26512,14.8525
-90.414278,14.564472,-89.26512,14.8525
-90.414233,14.529217,-89.51731,14.75133
-90.414233,14.529217,-89.517306,14.751333
-90.596361,14.589639,-89.517306,14.751333
-90.596361,14.589639,-89.51731,14.75133
-90.42384,14.55402,-89.517306,14.751333
-90.44528,14.53811,-89.517306,14.751333
-90.445278,14.538111,-89.58328,14.860226
-90.57657,14.61982,-89.58328,14.86023
-90.576574,14.619818,-89.54314,14.80294
-90.57192,14.60525,-89.54314,14.80294
-90.5226,14.6855,-89.543141,14.802944
-90.5226,14.6855,-89.543141,14.802944
-90.5226,14.6855,-89.71517,14.49869
-90.429434,14.681398,-89.70011,14.62264
-90.429434,14.681398,-89.70011,14.62264
-90.55311,14.66992,-89.70011,14.62264
-90.55311,14.66992,-89.70011,14.62264
-90.553105,14.669912,-89.78889,14.67392
-90.553105,14.669912,-89.78889,14.67392
-90.553105,14.669912,-89.78889,14.67392
-90.55311,14.66992,-89.78889,14.67392
-89.75302,14.96128,-90.027722,14.593528
-89.75302,14.96128,-90.027722,14.593528
-89.75302,14.96128,-89.77408,14.58736
-89.75302,14.96128,-89.77408,14.58736
-89.55216,14.96138,-89.78578,14.54778
-89.55216,14.96138,-89.73194,14.55786
-89.55216,14.96138,-89.73194,14.55786
-89.55216,14.96138,-89.719167,14.575494
-89.55216,14.96138,-89.719167,14.575494
-89.55216,14.96138,-89.88536,14.67411
-89.55216,14.96138,-91.513861,14.905694
-89.523024,14.969708,-91.921283,14.655167
-89.523024,14.969708,-91.921283,14.655167
-89.52302,14.96971,-92.062683,14.683567
-89.523024,14.969708,-91.83675,14.639861
-89.523024,14.969708,-91.83675,14.639861
-89.523024,14.969708,-91.83675,14.639861
-89.523024,14.969708,-92.015528,14.709139
-89.52302,14.96971,-92.015528,14.709139
-89.523024,14.969708,-92.015528,14.709139
-89.57045,15.00225,-91.10953,14.72336
-89.57045,15.00225,-91.109528,14.723361
-89.570454,15.002251,-91.109528,14.723361
-89.57045,15.00225,-91.10953,14.72336
-89.570454,15.002251,-90.32472,14.39262
-89.570454,15.002251,-90.32472,14.39262
-89.570454,15.002251,-90.38135,14.31394
-89.570454,15.002251,-90.38135,14.31394
-90.44958,14.66522,-90.46306,14.30018
-90.77455541,14.29359006,-90.46306,14.30018
-89.52358,14.972657,-90.54615,14.67705
-89.52358,14.972657,-89.714575,14.32912
-89.52358,14.972657,-89.714575,14.32912
-89.52358,14.972657,-89.714575,14.32912
-90.981416,14.903637,-90.48965,14.58871
-89.570857,14.996185,-90.93608,14.35667
-89.570857,14.996185,-89.43359,16.32986
-89.570857,14.996185,-90.02644,14.21893
-89.714154,14.992138,-91.973694,15.244678
-90.587774,14.538728,-90.52339,14.54625
-88.834767,15.463967,-90.469444,14.692528
-91.717717,14.9481,-90.448754,14.725809
-91.10819,14.768784,-90.499918,14.620339
-91.23161,14.82228,-90.56721,14.62708
-91.261249,14.771334,-89.97164,14.35488
-91.261249,14.771334,-90.356218,14.74199
-91.261249,14.771334,-90.574504,14.644438
-91.20757,14.81151,-90.5745,14.64444
-91.207569,14.811511,-90.51233,14.62915
-90.776917,14.610583,-91.091742,15.290488
-90.58969,14.65291,-89.958917,15.299165
-90.58969,14.65291,-90.552194,14.635798
-90.57436,14.65025,-90.17954,16.29615
-90.59103,14.64572,-91.25008,15.88858
-90.5954,14.6508,-90.17954,16.29615
-90.57868,14.65347,-91.25008,15.88858
-92.138741,14.693351,-90.17954,16.29615
-92.026361,14.753972,-91.510417,14.98275
-90.53998,14.55964,-91.495199,15.036669
-90.55907,14.64506,-91.495199,15.036669
-90.55907,14.64506,-91.495199,15.036669
-90.55907,14.64506,-92.01553,14.70914
-90.55907,14.64506,-89.32439,15.15219
-90.616228,14.789581,-89.82508,16.80584
-90.47223,14.6588,-89.82508,16.80584
-90.449039,14.5446,-89.82508,16.80584
-90.449039,14.5446,-89.822441,16.815503
-90.522656,14.574866,-89.822441,16.815503
-90.52266,14.57487,-89.822441,16.815503
-90.522656,14.574866,-91.63106,15.57803
-90.522656,14.574866,-90.89272,14.78811
-90.522656,14.574866,-91.25008,15.88858
-90.52986,14.40706,-90.89272,14.78811
-90.52986,14.40706,-90.18139,16.095
-90.52986,14.40706,-90.18139,16.095
-90.48337,14.59895,-90.97578,15.83911
-90.48337,14.59895,-91.63106,15.57803
-90.6122,14.48228,-90.633584,14.41063
-90.6122,14.48228,-90.633584,14.41063
-90.6122,14.48228,-90.636028,14.41439
-90.6122,14.48228,-90.633584,14.41063
-90.6122,14.48228,-90.636028,14.41439
-90.6122,14.48228,-90.636028,14.41439
-90.6122,14.48228,-91.15723,15.45134
-90.482563,14.578395,-91.15723,15.45134
-90.452608,14.55208,-90.82722,15.28178
-91.368,14.897917,-90.506833,16.591556
-91.368,14.897917,-91.15723,15.45134
-90.548611,14.572222,-90.506833,16.591556
-90.548611,14.572222,-90.477226,15.373719
-90.54861,14.57222,-90.331024,15.428521
-90.46651,14.54792,-90.531982,14.584559
-90.516835,14.619189,-90.531982,14.584559
-90.53879,14.6283,-90.54776,14.55233
-90.53879,14.6283,-90.53998,14.55964
-90.538958,14.612306,-90.53998,14.55964
-90.538958,14.612306,-90.539978,14.559644
-90.538958,14.612306,-90.53998,14.55964
-91.613819,14.871061,-90.53998,14.55964
-91.613819,14.871061,-90.539978,14.559644
-90.46417,14.06878,-90.512106,14.587508
-90.46417,14.06878,-90.563878,14.628717
-90.46417,14.06878,-90.563878,14.628717
-91.3613,13.98767,-90.563878,14.628717
-90.98265,16.0412,-90.53198,14.58455
-90.98265,16.0412,-90.531982,14.584559
-91.62067,14.09667,-89.371138,15.08778
-91.58467,14.5795,-89.371138,15.08778
-90.98265,16.0412,-89.371138,15.08778
-91.63106,15.57803,-89.371138,15.08778
-90.18139,16.095,-89.768917,14.951528
-91.90189,14.49767,-89.46355,15.09689
-90.57642,14.61518,-89.46355,15.09689
-90.495691,14.651184,-89.463552,15.096885
-90.63159,14.47896,-89.463552,15.096885
-90.80486,14.61209,-89.463552,15.096885
-89.99067,14.63397,-89.463552,15.096885
-90.958527,13.958611,-89.80267,14.97631
-90.495691,14.651184,-89.80267,14.97631
-89.74639,14.44981,-91.360738,14.912537
-90.10889,15.29592,-89.352682,14.573608
-90.495691,14.651184,-89.352364,14.567058
-89.74639,14.44981,-89.21995,15.87331
-88.70622,15.53351,-89.21995,15.87331
-90.89272,14.78811,-89.219949,15.873309
-90.97578,15.83911,-89.219949,15.873309
-90.97578,15.83911,-89.219949,15.873309
-90.333417,14.327917,-90.55311,14.66992
-90.61825,14.020833,-89.5318,15.10733
-90.61825,14.020833,-89.43186,15.07883
-90.02644,14.21893,-89.43186,15.07883
-90.51684,14.61919,-89.416611,15.114222
-90.646219,14.71542,-89.416611,15.114222
-90.621139,14.70584,-89.416611,15.114222
-91.498722,15.313,-89.416611,15.114222
-90.797974,14.28519,-89.776972,14.788278
-90.797974,14.28519,-89.77697,14.78828
-90.797974,14.28519,-89.776972,14.788278
-91.696333,14.536583,-90.4579,14.664508
-91.31277,14.84466,-90.4579,14.664508
-91.696333,14.536583,-90.457841,14.664455
-91.6771,14.5386,-90.457841,14.664455
-90.613132,14.800345,-90.457841,14.664455
-91.086684,14.080128,-90.391783,15.461083
-91.086684,14.080128,-90.391783,15.461083
-90.613132,14.800345,-90.3605,15.32119
-90.28897,14.38122,-90.3605,15.32119
-89.92558,14.33041,-89.98062,15.5745
-89.894066,16.912323,-89.98062,15.5745
-89.09344,15.25643,-90.53471,14.57241
-89.04028,15.14705,-90.53471,14.57241
-89.74096,14.45183,-90.62825,14.52457
-89.73495,14.64805,-90.628254,14.524574
-89.73717,14.44794,-90.62825,14.52457
-89.98094,14.63371,-90.628254,14.524574
-89.5218,14.933733,-89.54236,14.969335
-89.06528,15.27587,-89.54236,14.969335
-89.726859,14.641778,-89.54236,14.969335
-90.08007,14.85592,-89.54236,14.969335
-89.34214,15.524161,-89.3505,15.127583
-89.600413,14.924692,-90.60575,14.61658
-89.901611,16.925056,-90.568526,14.633999
-89.73717,14.44794,-90.56853,14.634
-88.82342,15.48868,-90.56853,14.634
-89.90833,16.91017,-90.568526,14.633999
-89.73975,14.45521,-90.568526,14.633999
